"cluster_id"	"lemma"	"intracluster_fit_percentage"
101	"Σαρουΐα"	36.6
101	"τίρυμι"	34.1
101	"Σαδώκ"	31.7
101	"Ἀχιτώβ"	29.3
101	"δεκαδύο"	26.8
101	"Χαρμί"	24.4
101	"Ἀνάν"	22
101	"κληροδοσία"	19.5
101	"Γαλααδίτης"	17.1
101	"μεθοδεία"	14.6
101	"Ἐλεάζαρ"	12.2
101	"Ἰωδαέ"	9.8
101	"Ἰεσσαί"	7.3
101	"Ἐπιφανώ"	4.9
101	"Σελλούμ"	2.4
101	"ψευδολόγος"	0
102	"προτιμάω"	100
102	"προσέτι"	97.5
102	"συγκόπτω"	95
102	"δωρέω"	92.5
102	"ἀνατρέφω"	90
102	"ἀπολαύω"	87.5
102	"γεωργέω"	85
102	"διανέμω"	82.5
102	"ἀποστερέω"	80
102	"ἀντιποιέω"	77.5
102	"φθονέω"	75
102	"προσνέμω"	72.5
102	"καρπόω"	70
102	"ἀπονέμω"	67.5
102	"συνέπομαι"	65
102	"ἀπάρχομαι"	62.5
102	"προκρίνω"	60
102	"παρακαταθήκη"	57.5
102	"γεωργός"	55
102	"κληρόω"	52.5
102	"νέμω"	50
102	"ἀρόω"	47.5
102	"ἱερωσύνη"	45
102	"πυρός"	42.5
102	"γέρας"	40
102	"βασκαίνω"	37.5
102	"λαγχάνω"	35
102	"οἰκητήριον"	32.5
102	"στέφω"	30
102	"φυτεύω"	27.5
102	"πρεσβεῖον"	25
102	"σπείρω"	22.5
102	"σκάπτω"	20
102	"ἀξία"	17.5
102	"κριθή"	15
102	"θερίζω"	12.5
102	"ἐξαιρετός"	10
102	"κλῆρος"	7.5
102	"ἀτέλεια"	5
102	"ἀμπελών"	2.5
102	"χόρτος"	0
103	"ὄγδοος"	100
103	"δωδέκατος"	97.4
103	"ἕκτος"	94.9
103	"ἕβδομος"	92.3
103	"πέμπτος"	89.7
103	"τέταρτος"	87.2
103	"δέκατος"	84.6
103	"τεσσαρακοστός"	82.1
103	"ἔνατος"	79.5
103	"ἑνδέκατος"	76.9
103	"εἰκοστός"	74.4
103	"ἀριθμέω"	71.8
103	"ἑκατοστός"	69.2
103	"τριακοστός"	66.7
103	"τεσσαρεσκαιδέκατος"	64.1
103	"πεντεκαιδέκατος"	61.5
103	"ἑπτακαιδέκατος"	59
103	"πεντηκοστός"	56.4
103	"τετράς"	53.8
103	"ὀκτωκαιδέκατος"	51.3
103	"τρισκαιδέκατος"	48.7
103	"νουμηνία"	46.2
103	"ἐξαριθμέω"	43.6
103	"ἑορτάζω"	41
103	"ἑβδομάς"	38.5
103	"καταγίγνομαι"	35.9
103	"παράπλοος"	33.3
103	"στάχυς"	30.8
103	"ἑξηκοστός"	28.2
103	"εἰκάς"	25.6
103	"Χαλδαικός"	23.1
103	"ὀγδοηκοστός"	20.5
103	"ἀναλάμπω"	17.9
103	"ἱστορίη"	15.4
103	"ἀποκάλυψις"	12.8
103	"σύναψις"	10.3
103	"νευροκοπέω"	7.7
103	"ψαλμός"	5.1
103	"πικραίνω"	2.6
103	"Περι"	0
104	"ἀδίκημα"	100
104	"κολάζω"	97.4
104	"δίκη"	94.9
104	"δικάζω"	92.3
104	"καταγιγνώσκω"	89.7
104	"τιμωρία"	87.2
104	"ὑπέχω"	84.6
104	"κόλασις"	82.1
104	"κριτής"	79.5
104	"τιμωρέω"	76.9
104	"καταδικάζω"	74.4
104	"ζημιόω"	71.8
104	"δημόσιος"	69.2
104	"ἀδικέω"	66.7
104	"κρίσις"	64.1
104	"δίκαιος"	61.5
104	"δημοσίᾳ"	59
104	"ἁλίσκομαι"	56.4
104	"τίνω"	53.8
104	"ἄδικος"	51.3
104	"κρίνω"	48.7
104	"παράνομος"	46.2
104	"προδοσία"	43.6
104	"εἰσφέρω"	41
104	"δικαστής"	38.5
104	"εὐσεβής"	35.9
104	"ἀποτίνω"	33.3
104	"ψήφισμα"	30.8
104	"ζημία"	28.2
104	"ἐκτίνω"	25.6
104	"συγγραφή"	23.1
104	"ψῆφος"	20.5
104	"ὅσιος"	17.9
104	"λειτουργία"	15.4
104	"λειτουργέω"	12.8
104	"εἰσφορά"	10.3
104	"δανείζω"	7.7
104	"εὔθυνα"	5.1
104	"ψευδομαρτυρία"	2.6
104	"δέλτος"	0
105	"οὐρά"	100
105	"αὐχήν"	97.4
105	"στῆθος"	94.9
105	"στέρνον"	92.3
105	"ψιλός"	89.7
105	"νῶτον"	87.2
105	"τράχηλος"	84.6
105	"μέτωπον"	82.1
105	"ἀποκόπτω"	79.5
105	"ὄνυξ"	76.9
105	"κόμη"	74.4
105	"ὦμος"	71.8
105	"κεφαλή"	69.2
105	"ἄλγημα"	66.7
105	"δασύς"	64.1
105	"ὀδούς"	61.5
105	"δεξιός"	59
105	"κρόταφος"	56.4
105	"γένειον"	53.8
105	"εὐώνυμος"	51.3
105	"θρίξ"	48.7
105	"βλέφαρον"	46.2
105	"κέρας"	43.6
105	"ἀριστερός"	41
105	"ὀσφῦς"	38.5
105	"ὀπίσθιος"	35.9
105	"πλευρά"	33.3
105	"πτέρνα"	30.8
105	"ὀφρύς"	28.2
105	"ὀδύνη"	25.6
105	"ὁπλή"	23.1
105	"πώγων"	20.5
105	"πτερύγιον"	17.9
105	"ἐμπρόσθιος"	15.4
105	"χηλή"	12.8
105	"πλευρόν"	10.3
105	"πολιός"	7.7
105	"ὑποχόνδριος"	5.1
105	"σφόνδυλος"	2.6
105	"ὁμόλογος"	0
106	"ἀμφότερος"	100
106	"ἑκάτερος"	97.4
106	"διίστημι"	94.9
106	"διαιρέω"	92.3
106	"διΐστημι"	89.7
106	"παράκειμαι"	87.2
106	"διαίρεσις"	84.6
106	"ἄκρον"	82.1
106	"μεταξύ"	79.5
106	"χωρίζω"	76.9
106	"ἀφίστημι"	74.4
106	"τάσσω"	71.8
106	"δεύτερος"	69.2
106	"κεῖμαι"	66.7
106	"ὑπεροχή"	64.1
106	"τρίτος"	61.5
106	"ἄκρος"	59
106	"ἀναστρέφω"	56.4
106	"συνάπτω"	53.8
106	"μέσος"	51.3
106	"ἐναντίος"	48.7
106	"μερίζω"	46.2
106	"ἀντίκειμαι"	43.6
106	"σχίζω"	41
106	"ἀλλήλων"	38.5
106	"διάστημα"	35.9
106	"τέμνω"	33.3
106	"ἔσχατος"	30.8
106	"δίχα"	28.2
106	"τάξις"	25.6
106	"φάλαγξ"	23.1
106	"ἀποστρέφω"	20.5
106	"ὑπερέχω"	17.9
106	"ἀπέχω"	15.4
106	"πλάγιος"	12.8
106	"κορυφή"	10.3
106	"τομή"	7.7
106	"ἐλλιπής"	5.1
106	"νότιος"	2.6
106	"μεσημβρινός"	0
107	"καταβάλλω"	100
107	"καθαιρέω"	97.4
107	"ἀνατρέπω"	94.7
107	"ἀπελαύνω"	92.1
107	"ἔδαφος"	89.5
107	"ῥίπτω"	86.8
107	"ἐξελαύνω"	84.2
107	"πύργος"	81.6
107	"βόθρος"	78.9
107	"συντρίβω"	76.3
107	"ἐλαύνω"	73.7
107	"ἐμπίμπρημι"	71.1
107	"μηχάνημα"	68.4
107	"πίπτω"	65.8
107	"χῶμα"	63.2
107	"οἰκία"	60.5
107	"ὀρύσσω"	57.9
107	"ἐμβάλλω"	55.3
107	"νέω"	52.6
107	"βάλλω"	50
107	"χαμαί"	47.4
107	"τεῖχος"	44.7
107	"οἰκοδομέω"	42.1
107	"χόω"	39.5
107	"μηχανή"	36.8
107	"πυρή"	34.2
107	"κατασκάπτω"	31.6
107	"τάφρος"	28.9
107	"οἰκοδομή"	26.3
107	"θεμέλιος"	23.7
107	"ἐσχάρα"	21.1
107	"φρέαρ"	18.4
107	"οἶκος"	15.8
107	"βαθύς"	13.2
107	"βέλος"	10.5
107	"ἑλέπολις"	7.9
107	"διαρπάζω"	5.3
107	"ἔπαλξις"	2.6
107	"σταθμός"	0
108	"συλλέγω"	100
108	"ἐμπίμπλημι"	97.4
108	"πίμπλημι"	94.7
108	"συναθροίζω"	92.1
108	"εὐπορέω"	89.5
108	"ἀθρόος"	86.8
108	"πλήρης"	84.2
108	"δαψιλής"	81.6
108	"πορίζω"	78.9
108	"χορηγέω"	76.3
108	"ἀγείρω"	73.7
108	"μεστός"	71.1
108	"περιίστημι"	68.4
108	"εὐπορία"	65.8
108	"πληρόω"	63.2
108	"συντρέχω"	60.5
108	"γέμω"	57.9
108	"ἀθροίζω"	55.3
108	"ἀπορία"	52.6
108	"ὄχλος"	50
108	"σῖτος"	47.4
108	"ἄφθονος"	44.7
108	"μάταιος"	42.1
108	"πλῆθος"	39.5
108	"χορηγία"	36.8
108	"κατακαίω"	34.2
108	"μιαίνω"	31.6
108	"κενός"	28.9
108	"ἀσκός"	26.3
108	"σπάνις"	23.7
108	"καθαρός"	21.1
108	"σπανίζω"	18.4
108	"εἰλικρινής"	15.8
108	"καινός"	13.2
108	"χύτρα"	10.5
108	"ὀστράκινος"	7.9
108	"ἀκάθαρτος"	5.3
108	"ἄχυρον"	2.6
108	"ἀθῷος"	0
109	"ἐξανίστημι"	100
109	"κατανοέω"	97.3
109	"κουφίζω"	94.6
109	"ἀναπαύω"	91.9
109	"ἐπίπονος"	89.2
109	"κοιμάω"	86.5
109	"ἀποδιδράσκω"	83.8
109	"καθεύδω"	81.1
109	"νύκτωρ"	78.4
109	"ὄρθρος"	75.7
109	"ἀνίστημι"	73
109	"ἀργός"	70.3
109	"ἀπέρχομαι"	67.6
109	"καταφορά"	64.9
109	"ἐγείρω"	62.2
109	"ἄπρακτος"	59.5
109	"ἑσπέρα"	56.8
109	"πρωΐ"	54.1
109	"ἀναίρεσις"	51.4
109	"ἄχρηστος"	48.6
109	"οἴχομαι"	45.9
109	"ἄτακτος"	43.2
109	"ὕπνος"	40.5
109	"ὑπνόω"	37.8
109	"ταραχώδης"	35.1
109	"δείλη"	32.4
109	"ἀνάστασις"	29.7
109	"ἐπίστασις"	27
109	"διαλείπω"	24.3
109	"παρακρούω"	21.6
109	"δύσφορος"	18.9
109	"νεκρός"	16.2
109	"ἠώς"	13.5
109	"ὄψιος"	10.8
109	"ἱδρόω"	8.1
109	"διψώδης"	5.4
109	"διόλου"	2.7
109	"ἄπυρος"	0
110	"λεαίνω"	100
110	"τρίβω"	97.2
110	"μείγνυμι"	94.4
110	"ὄξος"	91.7
110	"μέλι"	88.9
110	"συστρέφω"	86.1
110	"ἅλς"	83.3
110	"ἐπιβάλλω"	80.6
110	"κόπτω"	77.8
110	"λεῖος"	75
110	"ἀναλαμβάνω"	72.2
110	"ἀναπλάσσω"	69.4
110	"λιβανωτός"	66.7
110	"ἔλαιον"	63.9
110	"φυράω"	61.1
110	"ἐπιχέω"	58.3
110	"ἑψέω"	55.6
110	"ἐκθλίβω"	52.8
110	"ἄλφιτον"	50
110	"καταχρίω"	47.2
110	"ἐπιτίθημι"	44.4
110	"ἕψω"	41.7
110	"διΐημι"	38.9
110	"σμύρνη"	36.1
110	"χυλός"	33.3
110	"καταπλάσσω"	30.6
110	"νίτρον"	27.8
110	"ἄνηθον"	25
110	"μελάνθιος"	22.2
110	"ἐπιχρίω"	19.4
110	"κύμινον"	16.7
110	"κύαθος"	13.9
110	"κοτύλη"	11.1
110	"σταφίς"	8.3
110	"σέω"	5.6
110	"κόσκινον"	2.8
110	"τρόχισκος"	0
111	"αὐξάνω"	100
111	"ἀσθενής"	97.2
111	"ταχύς"	94.4
111	"ἰσχυρός"	91.7
111	"ἐνεργέω"	88.9
111	"αὔξησις"	86.1
111	"μεταβάλλω"	83.3
111	"ἀλλοιόω"	80.6
111	"ἀλλοίωσις"	77.8
111	"πυκνός"	75
111	"μεταβολή"	72.2
111	"τρέφω"	69.4
111	"ἰσχύς"	66.7
111	"σφοδρός"	63.9
111	"γένεσις"	61.1
111	"κίνησις"	58.3
111	"μειόω"	55.6
111	"βραδύς"	52.8
111	"συστέλλω"	50
111	"ὄργανον"	47.2
111	"περιέχω"	44.4
111	"φθορά"	41.7
111	"τροφή"	38.9
111	"θερμότης"	36.1
111	"θερμασία"	33.3
111	"κινέω"	30.6
111	"ἐνέργεια"	27.8
111	"ἀήρ"	25
111	"πνεῦμα"	22.2
111	"δύναμις"	19.4
111	"διαστέλλω"	16.7
111	"πέσσω"	13.9
111	"διαστολή"	11.1
111	"καρδία"	8.3
111	"ἔμφυτος"	5.6
111	"πέψις"	2.8
111	"πληθύνω"	0
112	"νηστεύω"	100
112	"ἐπιστατέω"	97.1
112	"ἐκπλύνω"	94.3
112	"πίθηκος"	91.4
112	"ἐνεγγυάω"	88.6
112	"κάμαξ"	85.7
112	"ἀρρώστημα"	82.9
112	"πύρωσις"	80
112	"μήπως"	77.1
112	"Ἰώ"	74.3
112	"Σιδώνιος"	71.4
112	"διαλογίζομαι"	68.6
112	"ἀνατέμνω"	65.7
112	"Σύριος"	62.9
112	"πρεσβῦτις"	60
112	"οἰμώσσω"	57.1
112	"μαραίνω"	54.3
112	"Ἑρμογένης"	51.4
112	"προκηρύσσω"	48.6
112	"εἴθε"	45.7
112	"Εὔα"	42.9
112	"ἀριστάω"	40
112	"ἐπέτειος"	37.1
112	"Ἀδωνᾶς"	34.3
112	"Ἀναθώθ"	31.4
112	"εὖγε"	28.6
112	"πτύω"	25.7
112	"συμβούλιον"	22.9
112	"Ἰεζάβελ"	20
112	"πέπων"	17.1
112	"Ἀδάμ"	14.3
112	"τετράμηνος"	11.4
112	"μοιχαλίς"	8.6
112	"δεῦτε"	5.7
112	"διχηλέω"	2.9
112	"ἀμήν"	0
113	"μάχομαι"	100
113	"στρατόπεδον"	97.1
113	"στράτευμα"	94.3
113	"ὁπλίζω"	91.4
113	"ἡσσάομαι"	88.6
113	"παρατάσσω"	85.7
113	"νικάω"	82.9
113	"ἀντιτάσσω"	80
113	"ἀγωνίζομαι"	77.1
113	"μάχη"	74.3
113	"στρατιά"	71.4
113	"πολέμιος"	68.6
113	"στρατιώτης"	65.7
113	"στρατός"	62.9
113	"ἀμύνω"	60
113	"διώκω"	57.1
113	"κατακόπτω"	54.3
113	"φεύγω"	51.4
113	"ὁπλίτης"	48.6
113	"ὅπλον"	45.7
113	"τρέπω"	42.9
113	"φυγή"	40
113	"νίκη"	37.1
113	"ἀθλητής"	34.3
113	"παράταξις"	31.4
113	"ἀγωνιστής"	28.6
113	"γυμνός"	25.7
113	"ἱππικός"	22.9
113	"ναυτικός"	20
113	"ἀγών"	17.1
113	"πεζός"	14.3
113	"ἐχθρός"	11.4
113	"ἱππεύς"	8.6
113	"λαμπρός"	5.7
113	"ἆθλον"	2.9
113	"πεζικός"	0
114	"πόα"	100
114	"ἐλαία"	97.1
114	"βοτάνη"	94.1
114	"σχῖνος"	91.2
114	"κλάδος"	88.2
114	"συκῆ"	85.3
114	"δένδρον"	82.4
114	"φοῖνιξ"	79.4
114	"ἄμπελος"	76.5
114	"ἄκανθα"	73.5
114	"κισσός"	70.6
114	"μυρσίνη"	67.6
114	"μῆλον"	64.7
114	"ἁπαλός"	61.8
114	"φύλλον"	58.8
114	"ῥίζα"	55.9
114	"φυτόν"	52.9
114	"φλοιός"	50
114	"ἄνθος"	47.1
114	"ἄγριος"	44.1
114	"καρπός"	41.2
114	"χλωρός"	38.2
114	"ἥμερος"	35.3
114	"βότρυς"	32.4
114	"ῥάβδος"	29.4
114	"σῦκον"	26.5
114	"στέλεχος"	23.5
114	"σίκυος"	20.6
114	"πέλεκυς"	17.6
114	"βάτος"	14.7
114	"πήγανον"	11.8
114	"καρποφόρος"	8.8
114	"σταφυλή"	5.9
114	"σπέρμα"	2.9
114	"βάλανος"	0
115	"νεανίσκος"	100
115	"κόρη"	97.1
115	"μειράκιον"	94.1
115	"γέρων"	91.2
115	"παρθένος"	88.2
115	"συνοικέω"	85.3
115	"νεανίας"	82.4
115	"πρεσβύτης"	79.4
115	"μήτηρ"	76.5
115	"παῖς"	73.5
115	"νέος"	70.6
115	"ἀδελφή"	67.6
115	"νύμφη"	64.7
115	"γαμέω"	61.8
115	"γύναιον"	58.8
115	"ἀδελφός"	55.9
115	"παιδάριον"	52.9
115	"ἔραμαι"	50
115	"τέκνον"	47.1
115	"πατήρ"	44.1
115	"ὡραῖος"	41.2
115	"γάμος"	38.2
115	"θυγάτηρ"	35.3
115	"παίζω"	32.4
115	"γονεύς"	29.4
115	"ἀκμάζω"	26.5
115	"ἡλικία"	23.5
115	"γηράσκω"	20.6
115	"κομιδῇ"	17.6
115	"ἀστράγαλος"	14.7
115	"γαμετή"	11.8
115	"νήπιος"	8.8
115	"νυμφίος"	5.9
115	"παιδοποιέω"	2.9
115	"υἱός"	0
116	"μεταπέμπω"	100
116	"ἐπιστέλλω"	97.1
116	"πέμπω"	94.1
116	"ὑπηρέτης"	91.2
116	"πρέσβυς"	88.2
116	"ἀποστέλλω"	85.3
116	"πρεσβεία"	82.4
116	"συνέρχομαι"	79.4
116	"διαπέμπω"	76.5
116	"πρεσβεύω"	73.5
116	"συνάγω"	70.6
116	"γερουσία"	67.6
116	"διακονέω"	64.7
116	"ψηφίζω"	61.8
116	"ἐκπέμπω"	58.8
116	"ἀναλέγω"	55.9
116	"συνέδριον"	52.9
116	"κῆρυξ"	50
116	"πρεσβευτής"	47.1
116	"βουλή"	44.1
116	"ἐκκλησία"	41.2
116	"δῆμος"	38.2
116	"ἐπίσκοπος"	35.3
116	"διάλυσις"	32.4
116	"διάκονος"	29.4
116	"συγκαλέω"	26.5
116	"ἐξαποστέλλω"	23.5
116	"γραμματεύς"	20.6
116	"ἄγγελος"	17.6
116	"ἀρχιερεύς"	14.7
116	"Ἄρειος"	11.8
116	"πάγος"	8.8
116	"Φαρισαῖος"	5.9
116	"θέλημα"	2.9
116	"διάβολος"	0
117	"ὑπισχνέομαι"	100
117	"αἰτέω"	97
117	"ἀξιόω"	93.9
117	"ἀποδίδωμι"	90.9
117	"ἐπαγγέλλω"	87.9
117	"κομίζω"	84.8
117	"πιπράσκω"	81.8
117	"ὀφείλω"	78.8
117	"κατατίθημι"	75.8
117	"ὠνέομαι"	72.7
117	"τυγχάνω"	69.7
117	"ἀπολαμβάνω"	66.7
117	"μισθός"	63.6
117	"δωρεά"	60.6
117	"λαμβάνω"	57.6
117	"ἀπαιτέω"	54.5
117	"ἀργύριον"	51.5
117	"τιμή"	48.5
117	"χάρις"	45.5
117	"τιμάω"	42.4
117	"εὐεργεσία"	39.4
117	"πωλέω"	36.4
117	"παρά"	33.3
117	"δίδωμι"	30.3
117	"πρίαμαι"	27.3
117	"χρυσίον"	24.2
117	"σέβω"	21.2
117	"εὐεργέτης"	18.2
117	"συγγνώμη"	15.2
117	"εὐεργετέω"	12.1
117	"τάλαντον"	9.1
117	"προδότης"	6.1
117	"ἀγοράζω"	3
117	"μνᾶ"	0
118	"ποτός"	100
118	"πόμα"	96.9
118	"ποτόν"	93.8
118	"ἄκρατος"	90.6
118	"βρῶμα"	87.5
118	"γλυκύς"	84.4
118	"λουτρόν"	81.2
118	"κεράννυμι"	78.1
118	"εὐώδης"	75
118	"ἔδεσμα"	71.9
118	"οἶνος"	68.8
118	"αὐστηρός"	65.6
118	"σιτίον"	62.5
118	"ποτίζω"	59.4
118	"διψάω"	56.2
118	"πίνω"	53.1
118	"πόσις"	50
118	"πικρός"	46.9
118	"πυρέσσω"	43.8
118	"ἄρωμα"	40.6
118	"διαιτάω"	37.5
118	"διαιτέω"	34.4
118	"λούω"	31.2
118	"περίπατος"	28.1
118	"γυμνάσιον"	25
118	"ὕδωρ"	21.9
118	"ἁλμυρός"	18.8
118	"μύρον"	15.6
118	"ὀσμή"	12.5
118	"ἁλυκός"	9.4
118	"πεινάω"	6.2
118	"δίαιτα"	3.1
118	"εὐωδία"	0
119	"πολίτης"	100
119	"δεσπότης"	96.9
119	"ἡμέτερος"	93.8
119	"συγγενής"	90.6
119	"κτάομαι"	87.5
119	"οἰκέτης"	84.4
119	"ξένος"	81.2
119	"σός"	78.1
119	"ἐμός"	75
119	"φίλος"	71.9
119	"ἀλλότριος"	68.8
119	"ὑμέτερος"	65.6
119	"οἰκεῖος"	62.5
119	"ἑταῖρος"	59.4
119	"κτῆμα"	56.2
119	"συνήθης"	53.1
119	"ἴδιος"	50
119	"δοῦλος"	46.9
119	"πατρίς"	43.8
119	"ἐλεύθερος"	40.6
119	"ἑαυτοῦ"	37.5
119	"γυνή"	34.4
119	"δουλεύω"	31.2
119	"κτῆσις"	28.1
119	"γνώριμος"	25
119	"ἀνήρ"	21.9
119	"ἐλευθερόω"	18.8
119	"ἐλευθερία"	15.6
119	"χρῆμα"	12.5
119	"πρόγονος"	9.4
119	"δουλεία"	6.2
119	"καταδουλόω"	3.1
119	"ὦ"	0
120	"θαυμαστός"	100
120	"θαυμάσιος"	96.9
120	"σύνεσις"	93.8
120	"θαυμάζω"	90.6
120	"φρόνησις"	87.5
120	"ἐπαινέω"	84.4
120	"ὑπερβάλλω"	81.2
120	"σοφία"	78.1
120	"ἀρετή"	75
120	"πλοῦτος"	71.9
120	"ἀλήθεια"	68.8
120	"εὐγένεια"	65.6
120	"προέχω"	62.5
120	"δόξα"	59.4
120	"κάλλος"	56.2
120	"τηλικοῦτος"	53.1
120	"ἀνδρεία"	50
120	"σωφροσύνη"	46.9
120	"ἄξιος"	43.8
120	"γνῶσις"	40.6
120	"θέα"	37.5
120	"πίστις"	34.4
120	"δικαιοσύνη"	31.2
120	"ὑπερβολή"	28.1
120	"παράδοξος"	25
120	"ἀξίωμα"	21.9
120	"θαῦμα"	18.8
120	"ἀληθινός"	15.6
120	"ἡλίκος"	12.5
